0	39	34	110	0	12	13	3	0	0	50	68	38	71	0	13	1	117	80	112	28	19	7	0	0	1
32	5	0	0	31	0	0	0	8	0	0	6	0	0	28	0	0	32	2	3	29	0	0	0	4	0
33	0	9	2	51	0	0	39	49	0	47	26	0	0	59	0	0	35	2	206	42	0	0	0	2	0
29	7	1	16	45	5	22	3	88	0	0	8	9	4	24	2	0	27	8	4	27	0	7	0	13	0
2	4	13	63	1	6	1	4	10	0	19	23	13	66	1	42	0	43	9	34	1	4	6	0	0	8
14	0	1	2	36	33	0	0	22	0	0	15	0	0	24	0	0	14	1	13	35	0	0	0	5	0
48	1	0	0	36	1	15	2	38	0	0	7	4	4	26	0	0	38	0	0	19	0	0	0	4	0
14	0	0	0	24	0	0	0	6	0	0	0	1	0	18	0	0	4	0	0	4	0	0	0	3	0
8	0	5	13	2	1	42	0	1	1	2	13	7	59	1	1	0	10	25	22	0	7	0	0	0	2
4	0	0	0	4	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	3	0	0	0	0	0
2	1	0	1	6	0	0	0	4	0	0	0	0	1	1	0	0	0	2	3	0	0	0	0	1	0
76	7	6	57	131	19	7	3	125	0	4	238	22	1	48	15	0	4	27	26	17	19	2	0	7	0
87	53	1	0	84	0	0	0	102	0	0	3	8	8	56	64	0	0	4	0	19	0	1	0	8	0
78	17	68	159	128	8	35	14	96	2	2	4	5	54	57	3	2	9	127	624	33	10	8	0	11	16
0	0	8	10	0	6	7	1	2	0	0	23	10	38	0	16	0	14	6	4	41	3	2	2	0	1
26	1	1	0	27	0	0	32	45	0	0	21	1	0	35	9	0	35	10	65	13	0	2	0	3	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0
217	57	66	22	190	41	70	13	200	3	14	40	134	117	113	42	2	123	167	135	23	58	22	1	123	1
17	7	74	6	58	1	3	25	82	0	3	6	17	5	34	52	7	0	222	278	18	2	1	0	6	0
78	3	19	0	129	4	0	93	105	0	1	3	2	2	50	1	0	73	5	113	17	0	4	0	32	4
0	4	7	6	1	0	4	0	0	0	2	3	17	4	0	15	0	46	20	18	0	2	1	0	0	0
29	0	0	0	121	0	0	0	56	0	0	0	0	0	26	0	0	2	1	0	2	2	0	0	3	1
33	4	3	4	16	2	0	5	24	0	0	3	3	3	23	2	0	3	15	4	0	0	1	0	2	0
29	0	43	0	20	0	0	14	21	0	0	0	0	0	15	78	1	0	0	72	12	0	0	1	2	0
7	3	1	4	25	2	0	2	0	0	1	4	6	4	4	1	0	2	3	0	0	1	4	0	0	0
1	0	0	0	9	0	0	0	1	0	0	0	0	0	4	0	0	1	0	0	1	1	0	0	2	3
