0	20	5	11	3	2	11	3	13	0	0	68	24	60	1	5	0	63	23	68	15	8	5	0	2	5
4	0	0	0	1	0	0	0	3	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	0	0	0	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
23	3	2	4	12	1	1	3	4	0	0	32	8	141	39	4	0	96	29	33	1	1	4	0	5	0
0	0	0	0	1	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	3	0	0	0	0	0
8	0	0	0	20	0	0	1	60	0	0	24	0	0	3	1	0	6	4	0	0	0	0	0	12	0
18	4	1	1	12	2	1	1	2	0	1	4	0	3	12	1	0	1	3	153	2	0	3	0	1	0
23	21	16	6	7	2	9	0	0	0	0	24	7	103	17	1	0	10	26	19	3	10	0	0	0	1
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
49	0	0	0	73	0	0	0	25	0	0	0	0	0	38	0	0	0	0	0	13	0	0	0	17	0
23	0	0	0	12	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	1	0
26	1	0	0	28	0	0	0	20	0	0	0	0	0	26	2	0	0	0	1	7	0	0	0	0	0
6	4	3	16	6	1	10	1	5	0	0	22	1	49	20	3	0	34	12	23	16	7	5	0	1	0
0	0	0	0	1	0	0	0	3	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
216	0	0	0	97	0	0	0	43	0	0	0	0	0	50	0	0	0	0	0	14	0	0	0	3	0
2	2	0	0	0	0	0	2	2	0	1	1	0	0	2	1	0	0	0	18	0	0	1	0	0	0
2	0	0	0	0	0	0	8	3	0	0	0	0	0	17	0	0	1	0	0	0	0	0	0	0	0
28	1	1	0	49	1	1	0	41	0	0	26	15	24	2	0	0	14	22	6	0	0	0	0	3	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0	0	0	0	0	0	0	0	0	0	0	7	3	0	6	0	5	0	0	0	0	0	0	0	0
2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
