2	26	15	20	6	8	22	3	31	0	11	90	66	171	3	25	0	142	30	49	20	11	20	0	13	8
4	0	0	0	3	0	0	0	1	0	0	2	0	0	12	0	0	2	0	0	4	0	0	0	1	0
1	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0
2	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	4	0	0	0	0	0	0	0	0
123	5	22	33	37	5	3	0	27	0	0	87	65	86	17	7	1	311	57	42	11	11	14	8	11	2
2	0	0	0	0	0	0	0	3	0	0	0	0	0	2	0	0	0	0	0	10	0	0	0	0	0
1	0	0	0	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
1	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
22	22	56	15	23	6	19	0	0	1	1	73	20	79	17	41	0	36	53	39	3	11	0	0	0	6
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
5	0	0	0	11	0	0	0	8	0	0	0	0	0	22	0	0	1	0	0	1	0	0	0	1	0
21	0	0	0	15	0	0	0	6	0	0	0	1	0	7	0	0	0	2	0	1	0	0	0	0	0
3	0	0	0	8	0	0	0	9	0	0	0	0	1	3	0	0	0	4	0	2	0	0	0	0	0
13	18	13	25	17	5	13	0	7	1	4	101	62	62	44	29	0	130	45	33	81	8	28	0	6	2
3	0	0	0	0	0	0	0	2	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
20	0	0	0	23	0	0	0	40	0	0	1	0	0	72	0	0	0	0	0	13	0	0	0	3	0
3	0	1	0	0	0	0	2	1	0	0	0	0	0	3	0	0	0	0	5	0	0	0	0	0	0
3	0	2	1	21	9	1	7	5	0	0	1	4	3	4	1	0	2	7	1	1	0	3	0	6	0
3	13	7	6	3	5	12	1	0	0	0	7	37	26	0	3	0	37	24	15	0	0	0	2	2	1
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17	0	0	0	5	0	0	2	5	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	1	1	39	1	0	3	0	1	0	0	13	9	0	0	25	0	9	29	9	0	0	0	1	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
