2	24	33	23	6	3	30	6	20	0	9	115	29	59	2	31	0	94	28	159	19	10	5	0	1	5
5	0	1	0	20	0	0	0	1	0	0	4	0	0	7	0	0	4	1	0	10	0	0	0	0	0
25	0	0	0	190	0	0	87	51	0	1	18	0	0	62	0	0	16	0	36	21	0	0	0	8	0
75	11	4	1	162	6	3	7	102	1	1	22	10	2	57	9	2	46	30	4	37	0	11	0	20	0
34	12	36	12	29	17	16	4	14	0	0	45	16	20	25	8	6	88	80	84	32	12	37	18	45	3
15	0	0	0	30	0	0	0	38	0	0	23	0	0	26	0	0	10	0	0	19	0	0	0	0	0
22	8	0	3	114	6	0	15	18	0	3	51	5	0	20	2	0	24	24	28	38	0	2	0	9	0
18	0	0	0	16	0	0	0	6	0	0	0	0	0	15	0	0	0	0	0	2	0	0	0	3	0
90	9	148	14	33	27	35	4	1	0	5	12	25	44	26	21	7	4	87	94	29	11	0	4	0	4
2	0	0	0	3	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	13	0	0	0	0	0
6	0	1	0	22	4	1	1	10	0	0	12	2	0	1	1	0	2	2	3	0	0	0	0	9	0
9	0	0	0	8	0	0	0	5	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	1	0
8	0	0	0	5	0	0	0	2	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0
39	0	0	0	74	0	0	0	52	0	1	0	0	0	23	0	0	0	1	0	14	0	1	0	25	0
4	18	21	10	4	4	15	0	11	0	0	30	60	34	11	11	0	80	32	47	52	18	24	7	2	2
0	0	0	0	1	0	0	0	1	0	0	4	0	0	6	0	0	0	0	0	2	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0
3	0	1	0	1	0	0	0	6	0	0	0	0	0	6	0	0	0	0	0	3	0	0	0	6	0
26	4	23	2	73	17	3	12	96	0	5	8	13	0	60	25	0	1	3	79	39	4	4	0	5	0
143	1	1	1	175	2	2	64	209	0	0	13	3	1	65	1	0	114	3	0	32	0	2	0	21	1
12	6	16	6	11	3	6	0	5	0	1	15	35	9	6	3	0	9	25	31	1	0	0	0	0	1
15	0	0	0	43	0	0	0	20	0	0	0	0	0	17	0	0	0	0	0	4	0	0	0	1	0
12	0	0	0	3	0	0	2	4	0	0	0	0	0	6	0	0	1	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
5	3	1	1	0	0	0	1	0	0	0	7	14	0	4	1	1	1	3	1	1	1	2	1	0	0
10	0	0	0	5	0	0	0	5	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	5	0
