1	0	20	30	0	2	5	2	0	0	9	9	8	18	0	4	1	51	13	44	1	1	0	2	0	0
17	24	2	2	28	2	0	1	32	4	0	19	0	1	16	0	0	5	26	3	8	3	1	0	2	0
50	0	28	0	38	0	0	47	26	0	129	14	0	0	33	0	0	25	0	34	20	0	0	0	8	0
17	3	3	15	59	3	13	4	47	0	1	13	2	1	22	3	0	8	11	0	21	0	8	0	35	0
0	6	1	7	0	3	0	1	6	0	1	10	3	13	1	0	1	10	15	6	2	7	0	3	1	0
7	0	0	0	4	63	0	0	10	0	0	4	1	0	6	0	0	1	0	15	4	0	0	0	1	0
34	2	0	1	44	1	22	3	15	1	0	11	3	11	7	0	0	80	1	2	18	0	1	0	83	0
10	0	0	0	8	0	0	0	6	0	0	1	5	9	5	0	0	2	0	0	0	0	0	0	1	0
3	1	12	53	1	1	2	0	0	0	1	27	0	51	0	0	0	11	39	8	0	0	0	1	0	0
1	0	0	0	5	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
5	2	1	0	48	0	0	1	7	0	1	4	0	0	3	1	0	0	5	0	3	0	1	0	6	0
71	4	6	83	111	8	5	3	121	0	14	124	16	1	132	6	0	1	18	24	43	16	2	0	46	1
89	50	1	0	174	5	0	1	76	0	0	2	64	7	56	125	1	1	4	0	4	0	2	0	22	0
129	3	64	82	181	52	86	3	124	10	11	7	3	46	75	1	6	10	107	149	8	38	9	1	54	5
0	2	4	92	0	22	4	1	0	0	68	42	42	44	0	19	0	21	21	68	0	3	0	0	0	2
28	1	2	0	71	0	2	82	32	1	3	16	1	1	45	29	0	17	14	21	10	0	2	0	19	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0
122	26	31	96	138	7	34	2	143	0	61	8	85	76	61	59	1	58	46	211	11	4	9	0	116	1
31	4	24	0	107	0	3	18	102	0	2	7	9	1	18	42	2	0	63	127	5	1	2	0	8	0
45	7	11	0	64	2	1	88	63	0	0	10	3	1	42	4	0	17	7	63	9	0	3	0	11	0
3	11	17	13	3	3	62	1	6	0	0	32	1	137	0	11	1	86	445	103	0	7	0	1	0	2
26	0	0	0	109	0	0	0	27	0	1	0	0	0	7	0	0	0	0	0	0	0	0	0	2	0
18	14	2	13	48	6	0	8	8	0	1	28	7	83	1	8	0	5	13	2	2	0	1	0	4	1
2	1	3	0	5	1	1	3	26	0	0	0	0	1	1	0	0	0	0	1	0	1	1	0	14	0
15	1	4	6	3	1	0	0	1	0	0	3	0	1	4	1	0	1	2	1	0	0	0	0	0	0
2	0	0	0	9	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	3	1
