0	8	38	11	1	0	18	0	17	0	2	50	5	73	1	23	1	176	50	101	18	5	7	1	10	2
3	0	0	0	3	0	0	0	0	0	0	1	0	0	6	0	0	2	1	0	3	0	0	0	0	0
0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0
51	1	62	34	19	4	8	0	3	1	2	47	2	108	4	10	0	292	22	50	3	1	8	2	2	4
0	0	0	0	1	0	0	0	2	0	0	1	0	0	0	0	0	1	0	0	3	0	0	0	0	0
2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
56	0	0	2	88	0	0	0	76	0	0	3	0	1	97	0	0	13	1	3	5	0	0	0	79	0
21	0	74	25	33	1	19	0	0	0	6	27	3	74	12	11	2	37	27	57	3	2	0	2	0	2
1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	2	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
150	0	0	0	121	0	0	0	59	0	0	0	0	0	33	0	0	0	0	0	29	0	0	0	11	0
6	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0
0	0	0	0	4	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
2	1	19	10	12	2	7	0	31	0	12	111	14	55	23	17	0	97	126	52	20	3	13	3	2	0
16	0	0	0	48	0	0	1	20	0	0	32	1	0	25	0	0	32	3	0	1	0	0	0	16	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
39	0	0	0	166	0	0	0	104	0	0	0	0	0	273	0	0	0	0	0	12	0	0	0	1	0
4	1	3	0	17	0	0	5	22	0	1	1	2	0	13	0	0	0	0	14	6	0	1	0	35	0
16	0	1	0	9	0	0	3	107	0	0	0	0	0	33	0	0	3	0	0	19	0	0	0	4	0
1	8	4	8	3	6	4	0	1	0	1	41	8	22	0	9	0	39	18	28	0	0	0	0	0	1
0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	2	0	0	0	0	3	0	1	0	1	3	0	0	1	0	0	20	0	3	0	0	1	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
