0	17	74	11	1	2	19	4	8	0	10	68	7	73	1	7	0	110	54	55	9	1	3	1	12	1
7	0	0	0	16	0	0	0	10	0	0	24	0	0	9	0	0	2	3	0	2	0	0	0	14	0
2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
2	0	0	0	2	0	0	0	2	0	0	0	0	0	3	0	0	1	0	0	3	0	0	0	0	0
51	1	14	34	18	11	16	7	9	0	1	85	5	48	2	2	2	199	36	41	0	4	5	1	6	2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	1	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	1	0	0	0	0	0
34	8	22	21	8	3	9	1	0	3	1	50	7	45	16	4	2	29	22	59	4	4	0	0	0	3
0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
57	0	0	0	519	0	0	0	35	0	0	0	0	0	47	0	0	0	0	0	32	1	0	0	3	0
0	0	0	0	1	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
1	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
62	7	4	21	3	2	9	3	8	1	1	46	8	63	58	2	0	55	15	20	46	6	17	10	19	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
110	0	0	0	77	0	0	0	100	0	0	0	0	0	78	0	0	0	0	0	28	0	0	0	10	0
0	0	6	0	16	0	0	0	7	0	0	0	0	0	12	0	0	0	0	27	2	0	0	0	0	0
1	0	0	0	3	1	0	0	0	0	0	4	0	0	1	0	0	3	0	0	0	0	0	0	0	0
0	3	21	16	3	5	14	0	12	1	2	52	7	20	2	0	1	104	44	54	0	0	0	3	1	5
0	0	0	0	3	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0	0	0	3	0	1	2	0	0	0	4	0	0	0	3	0	6	8	3	0	0	2	0	0	2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
