1	47	17	33	1	3	4	5	7	1	3	120	40	120	1	59	1	171	60	150	19	20	1	0	5	0
0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
23	0	0	0	22	0	0	5	13	0	0	13	0	0	26	0	0	7	0	0	27	0	0	0	0	0
1	0	1	0	1	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0
23	6	4	17	6	6	1	2	13	0	0	50	12	109	7	43	0	76	63	22	1	0	4	0	2	1
2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	1	0	0	0	2	0	0	0	0	0	2	0	0	4	1	0	1	0	0	0	0	0
165	10	2	3	176	4	3	1	141	0	0	26	20	16	102	1	0	63	8	10	44	0	13	0	20	0
76	15	8	33	24	16	3	0	0	0	0	38	5	45	50	28	0	29	38	71	6	8	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17	16	2	3	90	4	1	7	20	1	1	45	8	8	12	9	0	3	32	6	6	0	13	0	22	0
95	0	0	0	84	0	0	0	50	0	0	0	0	0	54	0	0	0	0	0	34	0	0	0	3	0
1	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
2	0	0	0	1	0	0	0	4	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
33	16	40	22	14	10	11	12	9	1	1	101	218	421	24	56	2	129	37	40	86	22	25	4	4	2
1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0
101	0	0	0	112	0	0	0	75	0	0	0	0	0	88	0	0	0	0	1	41	0	0	0	25	0
0	0	0	0	0	0	0	0	3	0	0	0	0	1	2	0	0	0	1	2	0	0	0	0	0	0
44	0	0	0	12	2	0	0	113	0	0	0	2	0	94	0	0	46	0	0	42	0	1	0	3	0
3	12	2	6	6	6	0	0	8	0	0	102	42	10	9	15	0	72	51	41	1	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	1	20	0	0	0	1	0	0	0	0	3	0	2	2	4	0	3	2	9	0	0	0	0	0	0
2	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
