2	44	23	16	1	10	21	4	16	1	7	80	17	89	1	10	0	36	10	43	22	10	13	5	7	0
9	0	0	0	4	0	0	0	2	0	0	0	0	0	6	0	0	2	0	0	18	0	0	0	3	0
81	0	0	0	65	0	1	78	37	0	0	5	1	0	88	0	0	92	0	0	40	0	0	0	3	0
11	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	2	0	0	2	0	0	0	0	0
38	14	47	18	33	7	8	3	11	0	1	63	39	101	5	28	14	83	28	41	12	19	15	15	19	1
3	0	0	0	7	0	0	0	5	0	0	0	0	0	7	0	0	0	0	0	6	0	0	0	1	0
0	0	0	0	2	0	0	0	2	0	0	0	0	0	2	0	0	5	1	0	2	0	0	0	0	0
97	9	1	0	79	3	0	0	75	0	1	4	16	3	81	2	0	27	0	1	20	1	6	0	17	0
55	56	44	80	28	15	38	0	0	0	2	50	40	78	148	7	1	7	99	89	9	76	0	8	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
9	0	0	0	24	0	0	0	35	0	0	0	2	0	3	0	0	1	0	0	5	0	0	0	23	0
42	0	0	0	35	0	0	0	29	0	0	1	0	0	29	0	0	0	0	0	13	0	0	0	2	0
57	0	0	0	30	0	0	0	31	0	0	0	0	0	25	0	0	0	0	0	14	0	0	0	2	0
21	0	0	0	12	0	0	0	12	0	0	0	0	0	19	0	0	0	0	4	6	0	0	0	2	0
6	4	26	12	6	10	4	1	8	1	0	67	65	190	8	21	0	71	0	11	34	6	3	0	3	1
63	1	0	0	116	0	0	41	82	0	0	24	0	0	69	0	0	34	1	0	16	0	0	0	3	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0
4	0	0	0	1	0	0	0	1	0	0	0	0	0	2	0	0	0	1	0	3	0	0	0	0	0
50	3	2	0	77	3	0	4	151	0	0	5	11	1	42	2	0	4	0	4	17	0	13	0	19	0
258	6	4	1	291	9	1	11	240	1	0	25	12	2	205	6	0	255	3	0	58	2	7	0	36	0
14	38	17	6	7	11	6	0	11	0	0	39	35	37	1	42	0	71	30	4	0	0	0	0	0	4
0	0	0	0	5	0	0	0	6	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
37	0	0	0	31	0	0	0	28	0	0	0	0	0	21	0	0	2	0	0	2	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	2	32	1	1	0	1	0	0	0	1	18	19	30	0	2	0	9	5	1	0	0	0	0	0	1
0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
