0	74	44	8	3	9	45	8	68	0	15	130	36	181	1	23	0	128	22	185	13	11	9	13	4	0
7	0	0	0	4	0	0	0	4	0	0	0	0	0	6	0	0	3	0	0	3	0	0	0	0	0
5	0	0	0	0	0	0	112	0	0	0	2	0	0	5	0	0	1	0	0	1	0	0	0	1	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	0
52	9	29	37	66	9	17	6	16	0	2	65	49	185	18	20	0	588	61	23	9	9	9	16	1	0
6	0	0	0	1	0	0	0	5	0	0	1	0	0	6	0	0	1	0	0	24	0	0	0	0	0
4	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	1	0	0	0	0	0
68	6	1	5	274	8	1	2	62	0	1	9	13	3	90	4	1	61	8	2	31	0	16	0	49	0
99	35	342	16	35	45	34	0	0	0	3	67	75	183	419	28	9	18	75	88	9	128	0	0	0	2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	0	0	0	1	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
18	0	0	0	102	0	0	0	5	0	0	2	0	0	3	0	0	0	0	0	2	0	0	0	3	0
25	0	0	0	8	0	0	0	3	0	0	0	0	0	11	0	0	0	0	0	3	0	0	0	0	0
3	0	0	0	9	0	0	0	5	0	0	0	0	0	2	0	0	0	0	4	1	0	0	0	0	0
5	6	34	11	8	7	26	0	14	0	9	38	65	238	26	56	0	319	19	16	36	3	36	7	3	2
2	0	0	0	1	0	0	0	1	0	0	2	0	0	3	0	0	5	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
315	0	0	0	98	0	0	0	246	0	0	0	0	0	201	0	0	0	0	0	68	0	1	0	64	0
2	2	2	1	10	2	0	3	4	0	1	0	13	0	9	3	0	0	0	8	5	2	5	0	3	0
44	0	0	0	154	1	1	2	53	0	1	45	0	0	33	0	0	10	8	0	4	1	0	0	25	0
41	14	9	41	8	5	4	0	10	0	0	19	30	29	13	10	0	159	35	22	0	0	0	1	1	0
3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14	0	0	0	12	0	0	1	23	0	0	0	0	0	15	0	0	0	0	0	2	0	0	1	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	1	2	0	0	0	1	0	1	0	0	14	2	0	0	34	0	14	3	0	0	0	2	1	0	0
1	0	0	0	5	0	1	0	2	0	0	1	1	0	1	1	0	1	1	0	0	0	0	0	0	0
