0	0	5	5	0	0	1	1	0	0	2	11	3	29	1	4	1	20	1	3	0	0	3	0	0	0
4	0	0	4	7	0	0	0	2	0	0	0	0	0	9	0	0	3	0	0	3	0	0	0	0	0
4	0	0	0	18	0	0	31	4	0	0	19	0	0	12	0	0	0	0	0	0	0	0	0	0	0
4	1	0	0	12	0	0	0	2	0	0	0	0	2	1	0	0	37	0	0	0	0	0	0	0	0
11	3	0	1	1	1	1	0	1	0	0	13	1	6	2	1	0	19	7	6	0	1	1	0	0	0
1	0	0	0	1	0	0	0	3	0	0	2	0	0	0	0	0	0	0	0	4	0	0	0	0	0
0	0	0	1	2	0	0	0	2	0	0	1	3	1	8	0	0	3	0	0	1	0	0	0	2	0
0	0	0	0	4	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	1	0
0	0	0	1	1	0	0	0	0	0	0	0	0	9	0	2	0	0	2	0	0	0	0	0	0	0
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	3	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
15	0	0	0	22	0	0	0	13	0	1	19	0	0	11	1	0	0	2	0	3	6	0	0	0	0
18	4	1	0	20	0	0	0	5	0	0	0	3	7	11	20	0	0	0	0	2	0	0	0	1	0
14	0	11	3	12	0	3	1	2	0	0	0	0	3	11	0	0	0	0	6	0	0	0	2	1	0
0	0	2	2	0	4	6	0	0	0	5	2	1	18	0	4	0	8	4	5	17	1	1	0	0	1
2	0	0	0	24	0	0	17	5	0	0	2	0	2	21	0	0	5	7	16	3	0	0	0	1	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
15	0	0	2	6	1	0	0	21	0	0	0	0	2	29	0	0	2	0	1	4	0	0	0	1	0
3	1	3	0	12	0	0	1	38	0	0	1	2	0	4	3	0	0	6	39	2	0	0	0	0	0
2	0	0	0	16	0	0	16	10	0	0	0	0	0	12	0	0	0	0	2	0	0	0	0	1	0
0	0	3	0	0	0	3	1	0	0	2	1	0	1	0	1	0	0	2	0	0	0	0	0	0	0
1	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10	0	1	0	3	0	0	2	4	0	0	0	0	0	5	0	0	3	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
